"1,0";"30,04,2021";"Крюково";"450081448";"Наезд на пешехода";"";"0";"0";"г Зеленоград пр-кт Панфиловский 1638";"0,0";"1,0";"1,0";"2,0";
"3,0";"30,04,2021";"Перово";"450081921";"Наезд на пешехода";"";"0";"0";"г Москва ул Перовская 45";"0,0";"1,0";"1,0";"2,0";
"4,0";"30,04,2021";"Митино";"450081402";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"69";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"5,0";"30,04,2021";"Люблино";"450081699";"Наезд на стоящее ТС";"";"0";"0";"г Москва пр-кт 40 лет Октября 6";"0,0";"1,0";"2,0";"2,0";
"6,0";"30,04,2021";"Строгино";"450081272";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"68";"0";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"7,0";"30,04,2021";"Ростокино";"450082193";"Столкновение";"";"0";"0";"г Москва ул Бажова 11 к2";"0,0";"1,0";"2,0";"3,0";
"8,0";"30,04,2021";"Ярославский";"450082165";"Наезд на препятствие";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"9,0";"30,04,2021";"Покровское-Стрешнево";"450083193";"Столкновение";"";"0";"0";"г Москва ш Волоколамское 92";"0,0";"1,0";"2,0";"3,0";
"10,0";"30,04,2021";"Строгино";"450081965";"Столкновение";"";"0";"0";"г Москва ул Кулакова 24";"0,0";"1,0";"2,0";"3,0";
"11,0";"30,04,2021";"Митино";"450081909";"Наезд на велосипедиста";"";"0";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"12,0";"30,04,2021";"Зюзино";"450083364";"Падение пассажира";"";"0";"0";"г Москва ул Каховка 16";"0,0";"1,0";"1,0";"2,0";
"13,0";"30,04,2021";"Хорошево-Мневники";"450081969";"Наезд на велосипедиста";"";"0";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"14,0";"30,04,2021";"Братеево";"450084425";"Столкновение";"";"0";"0";"г Москва ул Борисовские Пруды 16 кор,1";"0,0";"1,0";"2,0";"3,0";
"15,0";"30,04,2021";"Коптево";"450081653";"Столкновение";"Северо-Западная хорда (СЗХ)";"5";"0";"г Москва ул Академическая Б, 53";"0,0";"1,0";"3,0";"4,0";
"16,0";"30,04,2021";"Солнцево";"450084631";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"17,0";"30,04,2021";"Текстильщики";"450081916";"Наезд на пешехода";"";"0";"0";"г Москва б-р Волжский 16к1";"0,0";"1,0";"1,0";"2,0";
"18,0";"30,04,2021";"Кузьминки";"450081967";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 82 37";"0,0";"2,0";"2,0";"3,0";
"19,0";"30,04,2021";"Ивановское";"450088472";"Столкновение";"";"0";"0";"г Москва ш Энтузиастов 92Г";"0,0";"1,0";"2,0";"2,0";
"20,0";"30,04,2021";"Хамовники";"450081329";"Столкновение";"Третье транспортное кольцо (внешняя сторона)";"1";"0";"г Москва проезд Новолужнецкий 15";"1,0";"0,0";"2,0";"2,0";
"21,0";"30,04,2021";"Чертаново Центральное";"450081893";"Наезд на пешехода";"";"0";"0";"г Москва ул Красного Маяка 8 К1";"0,0";"1,0";"1,0";"2,0";
