"1,0";"31,03,2020";"Балаклавский";"060000776";"Наезд на пешехода";"";"71";"0";"г Севастополь  ";"0,0";"1,0";"1,0";"2,0";
"3,0";"29,03,2020";"Нахимовский";"060000764";"Наезд на пешехода";"Любимовка-Фруктовое";"1";"900";"г Севастополь  ";"1,0";"0,0";"1,0";"2,0";
"4,0";"25,03,2020";"Нахимовский";"060000745";"Наезд на пешехода";"";"0";"0";"г Севастополь  ";"0,0";"1,0";"1,0";"2,0";
"5,0";"23,03,2020";"Ленинский";"060000710";"Наезд на препятствие";"";"0";"0";"г Севастополь  ";"0,0";"1,0";"1,0";"2,0";
"6,0";"23,03,2020";"Балаклавский";"060000703";"Столкновение";"Симферополь-Бахчисарай-Севастополь";"56";"0";"г Севастополь  ";"0,0";"2,0";"4,0";"5,0";
"7,0";"22,03,2020";"Нахимовский";"060000699";"Наезд на пешехода";"";"0";"0";"г Севастополь ул Генерала Жидилова 37";"0,0";"1,0";"1,0";"2,0";
"8,0";"18,03,2020";"Балаклавский";"060000662";"Наезд на стоящее ТС";"Танковое-Оборонное";"13";"750";"г Севастополь  ";"0,0";"1,0";"3,0";"2,0";
"9,0";"17,03,2020";"Гагаринский";"060000648";"Наезд на пешехода";"";"0";"0";"г Севастополь пр-кт Октябрьской революции 21";"0,0";"1,0";"1,0";"2,0";
"10,0";"16,03,2020";"Гагаринский";"060000635";"Падение пассажира";"";"0";"0";"г Севастополь пл 50-летия СССР 16";"0,0";"1,0";"1,0";"2,0";
"11,0";"16,03,2020";"Ленинский";"060000637";"Наезд на пешехода";"";"0";"0";"г Севастополь ул Большая Морская 43";"0,0";"1,0";"1,0";"2,0";
"12,0";"15,03,2020";"Гагаринский";"060000634";"Столкновение";"Севастополь-порт Камышовая бухта-б,Казачья";"3";"300";"г Севастополь  ";"0,0";"2,0";"2,0";"3,0";
"13,0";"15,03,2020";"Балаклавский";"060000632";"Съезд с дороги";"Голубинка-Передовое-Широкое";"21";"800";"г Севастополь  ";"0,0";"1,0";"1,0";"2,0";
"14,0";"13,03,2020";"Ленинский";"060000628";"Наезд на пешехода";"";"0";"0";"г Севастополь ул Хрусталева 173";"0,0";"1,0";"1,0";"2,0";
"15,0";"13,03,2020";"Нахимовский";"060000609";"Столкновение";"";"0";"0";"г Севастополь ул Энергетиков 150 1";"0,0";"2,0";"2,0";"3,0";
"16,0";"10,03,2020";"Гагаринский";"060000578";"Падение пассажира";"";"0";"0";"г Севастополь ул Тараса Шевченко 61";"0,0";"1,0";"1,0";"2,0";
"17,0";"09,03,2020";"Нахимовский";"060000569";"Наезд на пешехода";"";"0";"0";"г Севастополь ул Симонок 107";"0,0";"1,0";"1,0";"2,0";
"18,0";"08,03,2020";"Гагаринский";"060000562";"Столкновение";"";"0";"0";"г Севастополь ул Вакуленчука 53 10";"0,0";"1,0";"2,0";"2,0";
"19,0";"07,03,2020";"Нахимовский";"060000797";"Столкновение";"";"0";"0";"г Севастополь ул Горпищенко 44";"0,0";"1,0";"2,0";"2,0";
"20,0";"06,03,2020";"Ленинский";"060000553";"Наезд на пешехода";"";"0";"0";"г Севастополь пр-кт Генерала Острякова 260";"0,0";"1,0";"1,0";"2,0";
"21,0";"06,03,2020";"Ленинский";"060000557";"Столкновение";"";"0";"0";"г Севастополь ул Музыки Николая 2";"0,0";"1,0";"2,0";"2,0";
"22,0";"06,03,2020";"Ленинский";"060000554";"Наезд на пешехода";"";"0";"0";"г Севастополь ул Петровой Галины 10";"0,0";"1,0";"1,0";"2,0";
"23,0";"06,03,2020";"Гагаринский";"060000558";"Столкновение";"";"0";"0";"г Севастополь пр-кт Гагарина 6";"0,0";"3,0";"2,0";"4,0";
"24,0";"06,03,2020";"Гагаринский";"060000556";"Столкновение";"";"0";"0";"г Севастополь ул Вакуленчука 22";"0,0";"1,0";"3,0";"3,0";
"25,0";"06,03,2020";"Гагаринский";"060000544";"Столкновение";"";"0";"0";"г Севастополь ул Вакуленчука 53";"0,0";"1,0";"2,0";"3,0";
"26,0";"03,03,2020";"Ленинский";"060000503";"Падение пассажира";"";"0";"0";"г Севастополь пл Нахимова 1";"0,0";"1,0";"1,0";"2,0";
